Frame ID; Time; Collision Count; Red Mushroom Count; Brown Mushroom Count; RL Position X; RL Position Y; RL Position Z; Game Position X; Game Position Y; Game Position Z; Navigation State
592;00:06:80;0;0;0;-1,98699;1,137358;0,0526756;0;0;0;nothing
593;00:06:81;0;0;0;-1,987034;1,137289;0,05238265;0;0;0;nothing
594;00:06:82;0;0;0;-1,986192;1,137465;0,05234838;0;0;0;nothing
595;00:06:83;0;0;0;-1,986557;1,137227;0,05194825;0;0;0;nothing
596;00:06:85;0;0;0;-1,986517;1,137137;0,05165219;0;0;0;nothing
597;00:06:86;0;0;0;-1,986109;1,137133;0,05158103;0;0;0;nothing
598;00:06:87;0;0;0;-1,986018;1,137048;0,05128592;0;0;0;nothing
599;00:06:88;0;0;0;-1,985886;1,136988;0,05099994;0;0;0;nothing
600;00:06:89;0;0;0;-1,985893;1,136955;0,05084234;0;0;0;nothing
601;00:06:90;0;0;0;-1,985752;1,136916;0,0505951;0;0;0;nothing
602;00:06:91;0;0;0;-1,985595;1,136881;0,05035681;0;0;0;nothing
603;00:06:92;0;0;0;-1,98555;1,136928;0,04995817;0;0;0;nothing
604;00:06:94;0;0;0;-1,985398;1,136898;0,04971862;0;0;0;nothing
605;00:06:95;0;0;0;-1,985206;1,136869;0,0494898;0;0;0;nothing
606;00:06:96;0;0;0;-1,984749;1,136977;0,0493387;0;0;0;nothing
607;00:06:97;0;0;0;-1,985071;1,136774;0,04917455;0;0;0;nothing
608;00:06:98;0;0;0;-1,984847;1,136782;0,04895395;0;0;0;nothing
609;00:06:99;0;0;0;-1,984869;1,136777;0,0486685;0;0;0;nothing
610;00:07:00;0;0;0;-1,98459;1,136817;0,0484764;0;0;0;nothing
611;00:07:01;0;0;0;-1,984324;1,136888;0,04827976;0;0;0;nothing
612;00:07:03;0;0;0;-1,984127;1,136841;0,04818755;0;0;0;nothing
613;00:07:04;0;0;0;-1,983837;1,13692;0,04799271;0;0;0;nothing
614;00:07:05;0;0;0;-1,98351;1,137022;0,04780573;0;0;0;nothing
615;00:07:06;0;0;0;-1,983939;1,136782;0,04735476;0;0;0;nothing
616;00:07:07;0;0;0;-1,983592;1,13687;0,04718381;0;0;0;nothing
617;00:07:08;0;0;0;-1,98322;1,136966;0,04701269;0;0;0;nothing
618;00:07:09;0;0;0;-1,983711;1,136675;0,04663348;0;0;0;nothing
619;00:07:10;0;0;0;-1,983326;1,136768;0,04646826;0;0;0;nothing
620;00:07:11;0;0;0;-1,982921;1,136862;0,04632026;0;0;0;nothing
621;00:07:13;0;0;0;-1,983223;1,136544;0,04616427;0;0;0;nothing
622;00:07:14;0;0;0;-1,982824;1,136615;0,04604077;0;0;0;nothing
623;00:07:15;0;0;0;-1,982399;1,136657;0,04591948;0;0;0;nothing
624;00:07:16;0;0;0;-1,982506;1,136211;0,04555905;0;0;0;nothing
625;00:07:17;0;0;0;-1,982029;1,136217;0,04541326;0;0;0;nothing
626;00:07:18;0;0;0;-1,981521;1,136223;0,04528636;0;0;0;nothing
627;00:07:19;0;0;0;-1,981261;1,135772;0,04513186;0;0;0;nothing
628;00:07:20;0;0;0;-1,980643;1,135528;0,04510653;0;0;0;nothing
629;00:07:22;0;0;0;-1,980008;1,135247;0,04512393;0;0;0;nothing
630;00:07:23;0;0;0;-1,980038;1,134597;0,04495579;0;0;0;nothing
631;00:07:24;0;0;0;-1,97944;1,134243;0,04505813;0;0;0;nothing
632;00:07:25;0;0;0;-1,978858;1,134005;0,045147;0;0;0;nothing
633;00:07:26;0;0;0;-1,9787;1,133647;0,04511744;0;0;0;nothing
634;00:07:27;0;0;0;-1,978188;1,133572;0,04516852;0;0;0;nothing
635;00:07:28;0;0;0;-1,977705;1,133563;0,04521948;0;0;0;nothing
636;00:07:29;0;0;0;-1,977967;1,13345;0,04499388;0;0;0;nothing
637;00:07:30;0;0;0;-1,977434;1,133555;0,04509771;0;0;0;nothing
638;00:07:32;0;0;0;-1,976844;1,133546;0,0452041;0;0;0;nothing
639;00:07:33;0;0;0;-1,976735;1,133358;0,04522157;0;0;0;nothing
640;00:07:34;0;0;0;-1,976095;1,133452;0,0452103;0;0;0;nothing
641;00:07:35;0;0;0;-1,975426;1,13363;0,04508239;0;0;0;nothing
642;00:07:36;0;0;0;-1,975529;1,133446;0,04448479;0;0;0;nothing
643;00:07:37;0;0;0;-1,974765;1,133667;0,04419184;0;0;0;nothing
644;00:07:38;0;0;0;-1,973939;1,133928;0,04384524;0;0;0;nothing
645;00:07:39;0;0;0;-1,973981;1,133594;0,04312849;0;0;0;nothing
646;00:07:40;0;0;0;-1,972989;1,133756;0,0426867;0;0;0;nothing
647;00:07:42;0;0;0;-1,971948;1,13399;0,04219049;0;0;0;nothing
648;00:07:43;0;0;0;-1,972049;1,13375;0,0412513;0;0;0;nothing
649;00:07:44;0;0;0;-1,970992;1,134014;0,04065323;0;0;0;nothing
650;00:07:45;0;0;0;-1,970617;1,133972;0,03980821;0;0;0;nothing
651;00:07:46;0;0;0;-1,96976;1,134202;0,03912318;0;0;0;nothing
652;00:07:47;0;0;0;-1,968673;1,134506;0,03850639;0;0;0;nothing
653;00:07:48;0;0;0;-1,968107;1,1346;0,03764838;0;0;0;nothing
654;00:07:49;0;0;0;-1,966966;1,134933;0,0369525;0;0;0;nothing
655;00:07:50;0;0;0;-1,965828;1,135303;0,03614312;0;0;0;nothing
656;00:07:52;0;0;0;-1,964973;1,13555;0,0351966;0;0;0;nothing
657;00:07:53;0;0;0;-1,963621;1,136042;0,03422236;0;0;0;nothing
658;00:07:54;0;0;0;-1,962438;1,136375;0,03325087;0;0;0;nothing
659;00:07:55;0;0;0;-1,961992;1,136422;0,03189921;0;0;0;nothing
660;00:07:56;0;0;0;-1,96055;1,136765;0,03077662;0;0;0;nothing
661;00:07:57;0;0;0;-1,959247;1,136989;0,02953374;0;0;0;nothing
662;00:07:58;0;0;0;-1,957897;1,137168;0,02817661;0;0;0;nothing
663;00:07:59;0;0;0;-1,957128;1,137179;0,0264017;0;0;0;nothing
664;00:07:61;0;0;0;-1,955881;1,137227;0,02487278;0;0;0;nothing
665;00:07:62;0;0;0;-1,954463;1,137191;0,02335829;0;0;0;nothing
666;00:07:63;0;0;0;-1,952972;1,137258;0,02185601;0;0;0;nothing
667;00:07:64;0;0;0;-1,951872;1,136936;0,0200597;0;0;0;nothing
668;00:07:65;0;0;0;-1,952;1,13617;0,01781398;0;0;0;nothing
669;00:07:66;0;0;0;-1,950241;1,136022;0,01595336;0;0;0;nothing
670;00:07:67;0;0;0;-1,949067;1,135558;0,01408368;0;0;0;nothing
671;00:07:68;0;0;0;-1,948866;1,134564;0,01186991;0;0;0;nothing
672;00:07:69;0;0;0;-1,947104;1,134244;0,01008385;0;0;0;nothing
673;00:07:71;0;0;0;-1,946;1,133558;0,008249819;0;0;0;nothing
674;00:07:72;0;0;0;-1,946349;1,132278;0,005905807;0;0;0;nothing
675;00:07:73;0;0;0;-1,945216;1,131562;0,004276872;0;0;0;nothing
676;00:07:74;0;0;0;-1,944275;1,130744;0,002346516;0;0;0;nothing
677;00:07:75;0;0;0;-1,944557;1,129396;-3,993511E-05;0;0;0;nothing
678;00:07:76;0;0;0;-1,943157;1,128649;-0,001899421;0;0;0;nothing
679;00:07:77;0;0;0;-1,942499;1,127468;-0,00401938;0;0;0;nothing
680;00:07:78;0;0;0;-1,943018;1,12564;-0,006640613;0;0;0;nothing
681;00:07:80;0;0;0;-1,941879;1,124345;-0,008772135;0;0;0;nothing
682;00:07:81;0;0;0;-1,941368;1,122776;-0,01105523;0;0;0;nothing
683;00:07:82;0;0;0;-1,942094;1,120901;-0,01384628;0;0;0;nothing
684;00:07:83;0;0;0;-1,940725;1,119735;-0,01605183;0;0;0;nothing
685;00:07:84;0;0;0;-1,939802;1,118316;-0,01860893;0;0;0;nothing
686;00:07:85;0;0;0;-1,939904;1,116629;-0,02151942;0;0;0;nothing
687;00:07:86;0;0;0;-1,938505;1,115453;-0,0240615;0;0;0;nothing
688;00:07:87;0;0;0;-1,937402;1,114037;-0,02676547;0;0;0;nothing
689;00:07:89;0;0;0;-1,937253;1,112276;-0,0298202;0;0;0;nothing
690;00:07:90;0;0;0;-1,936079;1,110924;-0,03251719;0;0;0;nothing
691;00:07:91;0;0;0;-1,935096;1,109383;-0,03530753;0;0;0;nothing
692;00:07:92;0;0;0;-1,934742;1,107302;-0,03831452;0;0;0;nothing
693;00:07:93;0;0;0;-1,933556;1,105418;-0,04111171;0;0;0;nothing
694;00:07:94;0;0;0;-1,932688;1,102994;-0,0438804;0;0;0;nothing
695;00:07:95;0;0;0;-1,932257;1,100102;-0,04680961;0;0;0;nothing
696;00:07:96;0;0;0;-1,931012;1,096827;-0,04961151;0;0;0;nothing
697;00:07:97;0;0;0;-1,930255;1,09332;-0,05222988;0;0;0;nothing
698;00:07:99;0;0;0;-1,929804;1,089201;-0,05489761;0;0;0;nothing
699;00:08:00;0;0;0;-1,929234;1,084779;-0,05757362;0;0;0;nothing
700;00:08:01;0;0;0;-1,928808;1,080054;-0,06003815;0;0;0;nothing
701;00:08:02;0;0;0;-1,928127;1,074937;-0,0624131;0;0;0;nothing
702;00:08:03;0;0;0;-1,928234;1,069128;-0,06503862;0;0;0;nothing
703;00:08:04;0;0;0;-1,927928;1,063551;-0,06743246;0;0;0;nothing
704;00:08:05;0;0;0;-1,927865;1,057883;-0,06979793;0;0;0;nothing
705;00:08:06;0;0;0;-1,928594;1,051538;-0,07248843;0;0;0;nothing
706;00:08:07;0;0;0;-1,928712;1,045363;-0,07480776;0;0;0;nothing
707;00:08:09;0;0;0;-1,92689;1,039813;-0,07633948;0;0;0;nothing
708;00:08:10;0;0;0;-1,928483;1,032237;-0,07908159;0;0;0;nothing
709;00:08:11;0;0;0;-1,92891;1,025092;-0,08138698;0;0;0;nothing
710;00:08:12;0;0;0;-1,931862;1,016685;-0,08443815;0;0;0;nothing
711;00:08:13;0;0;0;-1,934488;1,008122;-0,08748817;0;0;0;nothing
712;00:08:14;0;0;0;-1,935468;1,000606;-0,08949256;0;0;0;nothing
713;00:08:15;0;0;0;-1,93732;0,9928827;-0,09143728;0;0;0;nothing
714;00:08:16;0;0;0;-1,938856;0,9851656;-0,09306544;0;0;0;nothing
715;00:08:18;0;0;0;-1,939733;0,9776325;-0,09453362;0;0;0;nothing
716;00:08:19;0;0;0;-1,941755;0,9694059;-0,09614199;0;0;0;nothing
717;00:08:20;0;0;0;-1,942939;0,9613317;-0,09715509;0;0;0;nothing
718;00:08:21;0;0;0;-1,943436;0,9537555;-0,09792936;0;0;0;nothing
719;00:08:22;0;0;0;-1,945217;0,9458085;-0,09901416;0;0;0;nothing
720;00:08:23;0;0;0;-1,946367;0,9381932;-0,09924287;0;0;0;nothing
721;00:08:24;0;0;0;-1,946917;0,9311057;-0,09933239;0;0;0;nothing
722;00:08:25;0;0;0;-1,94854;0,923741;-0,09983492;0;0;0;nothing
723;00:08:27;0;0;0;-1,949688;0,9168917;-0,09986305;0;0;0;nothing
724;00:08:28;0;0;0;-1,950215;0,9104825;-0,09992826;0;0;0;nothing
725;00:08:29;0;0;0;-1,951465;0,9038414;-0,1002629;0;0;0;nothing
726;00:08:30;0;0;0;-1,952142;0,8974156;-0,1000164;0;0;0;nothing
727;00:08:31;0;0;0;-1,952409;0,8911076;-0,09993088;0;0;0;nothing
728;00:08:32;0;0;0;-1,953076;0,8846605;-0,09997827;0;0;0;nothing
729;00:08:33;0;0;0;-1,953611;0,8783091;-0,1000041;0;0;0;nothing
730;00:08:34;0;0;0;-1,95381;0,8724744;-0,09996355;0;0;0;nothing
731;00:08:35;0;0;0;-1,951328;0,8682636;-0,09894377;0;0;0;nothing
732;00:08:37;0;0;0;-1,952105;0,8635381;-0,09906644;0;0;0;nothing
733;00:08:38;0;0;0;-1,952765;0,8595077;-0,09922767;0;0;0;nothing
734;00:08:39;0;0;0;-1,953246;0,8557768;-0,09950733;0;0;0;nothing
735;00:08:40;0;0;0;-1,954038;0,8522774;-0,09994352;0;0;0;nothing
736;00:08:41;0;0;0;-1,954948;0,8487256;-0,1005324;0;0;0;nothing
737;00:08:42;0;0;0;-1,955894;0,8451799;-0,1011233;0;0;0;nothing
738;00:08:43;0;0;0;-1,95706;0,8419487;-0,1018984;0;0;0;nothing
739;00:08:44;0;0;0;-1,958159;0,8386874;-0,1027111;0;0;0;nothing
740;00:08:45;0;0;0;-1,959187;0,8357173;-0,1035886;0;0;0;nothing
741;00:08:47;0;0;0;-1,960539;0,8324665;-0,1046539;0;0;0;nothing
742;00:08:48;0;0;0;-1,961826;0,8293626;-0,1057525;0;0;0;nothing
743;00:08:49;0;0;0;-1,96304;0,8264126;-0,1070125;0;0;0;nothing
744;00:08:50;0;0;0;-1,964333;0,8232802;-0,1087595;0;0;0;nothing
745;00:08:51;0;0;0;-1,965352;0,8204181;-0,1103172;0;0;0;nothing
746;00:08:52;0;0;0;-1,966319;0,8175321;-0,1117322;0;0;0;nothing
747;00:08:53;0;0;0;-1,96747;0,8151644;-0,1135524;0;0;0;nothing
748;00:08:54;0;0;0;-1,968606;0,8128492;-0,1150453;0;0;0;nothing
749;00:08:55;0;0;0;-1,969829;0,8106821;-0,1164798;0;0;0;nothing
750;00:08:57;0;0;0;-1,971057;0,8086427;-0,1179274;0;0;0;nothing
751;00:08:58;0;0;0;-1,972209;0,8066467;-0,1192819;0;0;0;nothing
752;00:08:59;0;0;0;-1,973593;0,8044672;-0,1206768;0;0;0;nothing
753;00:08:60;0;0;0;-1,974865;0,8026854;-0,1216944;0;0;0;nothing
754;00:08:61;0;0;0;-1,975929;0,8010708;-0,1229091;0;0;0;nothing
755;00:08:62;0;0;0;-1,97754;0,7988307;-0,1243369;0;0;0;nothing
756;00:08:63;0;0;0;-1,978447;0,7975076;-0,1254169;0;0;0;nothing
757;00:08:64;0;0;0;-1,979301;0,7962695;-0,1264846;0;0;0;nothing
758;00:08:66;0;0;0;-1,980586;0,7944129;-0,1277283;0;0;0;nothing
759;00:08:67;0;0;0;-1,981128;0,7931763;-0,1287434;0;0;0;nothing
760;00:08:68;0;0;0;-1,981723;0,7918072;-0,129862;0;0;0;nothing
761;00:08:69;0;0;0;-1,982647;0,7901059;-0,1311861;0;0;0;nothing
762;00:08:70;0;0;0;-1,983552;0,7886598;-0,132261;0;0;0;nothing
763;00:08:71;0;0;0;-1,984344;0,7873557;-0,1335271;0;0;0;nothing
764;00:08:72;0;0;0;-1,985343;0,7857735;-0,1348768;0;0;0;nothing
765;00:08:73;0;0;0;-1,986179;0,7844783;-0,1359767;0;0;0;nothing
766;00:08:74;0;0;0;-1,986633;0,7845075;-0,1371697;0;0;0;nothing
767;00:08:76;0;0;0;-1,987467;0,7835252;-0,1382167;0;0;0;nothing
768;00:08:77;0;0;0;-1,988461;0,781497;-0,1383811;0;0;0;nothing
769;00:08:78;0;0;0;-1,989141;0,7813547;-0,1390432;0;0;0;nothing
770;00:08:79;0;0;0;-1,990467;0,7805558;-0,1402484;0;0;0;nothing
771;00:08:80;0;0;0;-1,991119;0,7796015;-0,1409661;0;0;0;nothing
772;00:08:81;0;0;0;-1,991476;0,7787296;-0,1418501;0;0;0;nothing
773;00:08:82;0;0;0;-1,993333;0,777786;-0,1432797;0;0;0;nothing
774;00:08:83;0;0;0;-1,994007;0,7772233;-0,1438495;0;0;0;nothing
775;00:08:85;0;0;0;-1,994332;0,7760816;-0,1449409;0;0;0;nothing
776;00:08:86;0;0;0;-1,996502;0,7753143;-0,1465501;0;0;0;nothing
777;00:08:87;0;0;0;-1,996868;0,7745676;-0,1472007;0;0;0;nothing
778;00:08:88;0;0;0;-1,997064;0,7735268;-0,1480482;0;0;0;nothing
779;00:08:89;0;0;0;-1,999227;0,772452;-0,1495606;0;0;0;nothing
780;00:08:90;0;0;0;-1,999781;0,7715082;-0,149934;0;0;0;nothing
781;00:08:91;0;0;0;-2,000203;0,7711718;-0,150511;0;0;0;nothing
782;00:08:92;0;0;0;-2,002534;0,7710915;-0,1515413;0;0;0;nothing
783;00:08:93;0;0;0;-2,003376;0,770766;-0,1516442;0;0;0;nothing
784;00:08:95;0;0;0;-2,003958;0,7702471;-0,1519437;0;0;0;nothing
785;00:08:96;0;0;0;-2,006041;0,7696159;-0,1527604;0;0;0;nothing
786;00:08:97;0;0;0;-2,006617;0,7691323;-0,1528545;0;0;0;nothing
787;00:08:98;0;0;0;-2,007216;0,7686619;-0,1531581;0;0;0;nothing
788;00:08:99;0;0;0;-2,009008;0,7682801;-0,1536854;0;0;0;nothing
789;00:09:00;0;0;0;-2,009777;0,7678977;-0,1541088;0;0;0;nothing
790;00:09:01;0;0;0;-2,010521;0,7675974;-0,1544922;0;0;0;nothing
791;00:09:02;0;0;0;-2,011355;0,7671303;-0,1547253;0;0;0;nothing
792;00:09:04;0;0;0;-2,012075;0,7668275;-0,1548626;0;0;0;nothing
793;00:09:05;0;0;0;-2,012718;0,7663306;-0,1550276;0;0;0;nothing
794;00:09:06;0;0;0;-2,013371;0,7659538;-0,155158;0;0;0;nothing
795;00:09:07;0;0;0;-2,014173;0,7655131;-0,1554415;0;0;0;nothing
796;00:09:08;0;0;0;-2,014887;0,7650661;-0,1557514;0;0;0;nothing
797;00:09:09;0;0;0;-2,01554;0,7647511;-0,1560797;0;0;0;nothing
798;00:09:10;0;0;0;-2,015939;0,7643477;-0,1560714;0;0;0;nothing
799;00:09:11;0;0;0;-2,016514;0,7638212;-0,1563585;0;0;0;nothing
800;00:09:12;0;0;0;-2,016382;0,7636099;-0,1563595;0;0;0;nothing
801;00:09:14;0;0;0;-2,016847;0,7632488;-0,1563872;0;0;0;nothing
802;00:09:15;0;0;0;-2,017656;0,7629673;-0,1567685;0;0;0;nothing
803;00:09:16;0;0;0;-2,017767;0,7632071;-0,1568554;0;0;0;nothing
804;00:09:17;0;0;0;-2,018694;0,7627698;-0,1572077;0;0;0;nothing
805;00:09:18;0;0;0;-2,019667;0,762354;-0,1574505;0;0;0;nothing
806;00:09:19;0;0;0;-2,019239;0,7623847;-0,1571092;0;0;0;nothing
807;00:09:20;0;0;0;-2,019984;0,7619672;-0,1571458;0;0;0;nothing
808;00:09:21;0;0;0;-2,020528;0,7616148;-0,1571849;0;0;0;nothing
809;00:09:23;0;0;0;-2,020072;0,7615577;-0,1569501;0;0;0;nothing
810;00:09:24;0;0;0;-2,02082;0,7611953;-0,1571139;0;0;0;nothing
811;00:09:25;0;0;0;-2,021616;0,7607783;-0,1574003;0;0;0;nothing
812;00:09:26;0;0;0;-2,021006;0,7608879;-0,1571543;0;0;0;nothing
813;00:09:27;0;0;0;-2,021712;0,7605779;-0,1573656;0;0;0;nothing
814;00:09:28;0;0;0;-2,022503;0,7601842;-0,1576651;0;0;0;nothing
815;00:09:29;0;0;0;-2,021787;0,7604957;-0,1571729;0;0;0;nothing
816;00:09:30;0;0;0;-2,022616;0,7600887;-0,1574284;0;0;0;nothing
817;00:09:31;0;0;0;-2,023489;0,759681;-0,1577008;0;0;0;nothing
818;00:09:33;0;0;0;-2,021967;0,76026;-0,1571817;0;0;0;nothing
819;00:09:34;0;0;0;-2,022775;0,7598916;-0,157505;0;0;0;nothing
820;00:09:35;0;0;0;-2,023574;0,759545;-0,1578587;0;0;0;nothing
821;00:09:36;0;0;0;-2,020219;0,7614686;-0,1566398;0;0;0;nothing
822;00:09:37;0;0;0;-2,021001;0,7611308;-0,1569349;0;0;0;nothing
823;00:09:38;0;0;0;-2,02174;0,7607745;-0,157194;0;0;0;nothing
824;00:09:39;0;0;0;-2,018731;0,7622285;-0,155932;0;0;0;nothing
825;00:09:40;0;0;0;-2,019475;0,761893;-0,1562057;0;0;0;nothing
826;00:09:42;0;0;0;-2,020236;0,7615839;-0,1565164;0;0;0;nothing
827;00:09:43;0;0;0;-2,018102;0,7621728;-0,1560426;0;0;0;nothing
828;00:09:44;0;0;0;-2,018789;0,7618421;-0,1563219;0;0;0;nothing
829;00:09:45;0;0;0;-2,019459;0,7614906;-0,1565929;0;0;0;nothing
830;00:09:46;0;0;0;-2,01662;0,7631003;-0,1554608;0;0;0;nothing
831;00:09:48;0;0;0;-2,017286;0,7628238;-0,1557512;0;0;0;nothing
832;00:09:48;0;0;0;-2,017925;0,7625211;-0,1560189;0;0;0;nothing
833;00:09:49;0;0;0;-2,013934;0,7647318;-0,1545357;0;0;0;nothing
834;00:09:50;0;0;0;-2,014378;0,7645457;-0,1546366;0;0;0;nothing
835;00:09:51;0;0;0;-2,014996;0,7642466;-0,1548815;0;0;0;nothing
836;00:09:52;0;0;0;-2,014939;0,7643129;-0,1548799;0;0;0;nothing
837;00:09:53;0;0;0;-2,015317;0,764215;-0,1550226;0;0;0;nothing
838;00:09:54;0;0;0;-2,015922;0,7639434;-0,1552925;0;0;0;nothing
839;00:09:55;0;0;0;-2,015924;0,7639527;-0,1553093;0;0;0;nothing
840;00:09:57;0;0;0;-2,01638;0,7637922;-0,1554024;0;0;0;nothing
841;00:09:58;0;0;0;-2,016975;0,7635355;-0,1556584;0;0;0;nothing
842;00:09:59;0;0;0;-2,016615;0,7636259;-0,1555527;0;0;0;nothing
843;00:09:60;0;0;0;-2,017531;0,7632143;-0,1557443;0;0;0;nothing
844;00:09:61;0;0;0;-2,018143;0,7629682;-0,1559942;0;0;0;nothing
845;00:09:62;0;0;0;-2,009095;0,7674839;-0,1525907;0;0;0;nothing
846;00:09:63;0;0;0;-2,009415;0,7673837;-0,1526269;0;0;0;nothing
847;00:09:64;0;0;0;-2,00991;0,7671785;-0,1528305;0;0;0;nothing
848;00:09:66;0;0;0;-2,007596;0,7683445;-0,1519633;0;0;0;nothing
849;00:09:67;0;0;0;-2,007791;0,7682726;-0,152056;0;0;0;nothing
850;00:09:68;0;0;0;-2,00826;0,7680618;-0,1522419;0;0;0;nothing
851;00:09:69;0;0;0;-2,006468;0,7689835;-0,1515889;0;0;0;nothing
852;00:09:70;0;0;0;-2,006688;0,7689288;-0,1515478;0;0;0;nothing
853;00:09:71;0;0;0;-2,007117;0,7687421;-0,1517195;0;0;0;nothing
854;00:09:72;0;0;0;-2,004119;0,7702907;-0,150587;0;0;0;nothing
855;00:09:73;0;0;0;-2,004465;0,770138;-0,1505894;0;0;0;nothing
856;00:09:75;0;0;0;-2,004873;0,7699673;-0,1507216;0;0;0;nothing
857;00:09:76;0;0;0;-2,001841;0,7713975;-0,1495739;0;0;0;nothing
858;00:09:77;0;0;0;-2,002021;0,7713457;-0,1496252;0;0;0;nothing
859;00:09:78;0;0;0;-2,002352;0,7711754;-0,1497626;0;0;0;nothing
860;00:09:79;0;0;0;-2,000457;0,7721583;-0,1490335;0;0;0;nothing
861;00:09:80;0;0;0;-2,00061;0,7720884;-0,1490826;0;0;0;nothing
862;00:09:81;0;0;0;-2,000922;0,7719318;-0,1492119;0;0;0;nothing
863;00:09:82;0;0;0;-1,999156;0,7728238;-0,1485415;0;0;0;nothing
864;00:09:83;0;0;0;-1,999333;0,7727631;-0,1485834;0;0;0;nothing
865;00:09:85;0;0;0;-1,999628;0,7726297;-0,1486891;0;0;0;nothing
866;00:09:86;0;0;0;-1,998031;0,7733151;-0,148094;0;0;0;nothing
867;00:09:87;0;0;0;-1,998161;0,7732877;-0,1480566;0;0;0;nothing
868;00:09:88;0;0;0;-1,998431;0,7731255;-0,1480698;0;0;0;nothing
869;00:09:89;0;0;0;-1,997408;0,7737093;-0,14758;0;0;0;nothing
870;00:09:90;0;0;0;-1,997496;0,7736526;-0,1476472;0;0;0;nothing
871;00:09:91;0;0;0;-1,997712;0,7735385;-0,147662;0;0;0;nothing
872;00:09:93;0;0;0;-1,996272;0,774107;-0,1469411;0;0;0;nothing
873;00:09:94;0;0;0;-1,996454;0,7739909;-0,1469624;0;0;0;nothing
874;00:09:95;0;0;0;-1,996667;0,7738767;-0,1469844;0;0;0;nothing
875;00:09:96;0;0;0;-1,995529;0,7745557;-0,1466058;0;0;0;nothing
876;00:09:97;0;0;0;-1,99572;0,7744617;-0,1466485;0;0;0;nothing
877;00:09:98;0;0;0;-1,995933;0,7743577;-0,1467081;0;0;0;nothing
878;00:10:02;0;0;0;-1,993604;0,7755052;-0,1457658;0;0;0;nothing
879;00:10:02;0;0;0;-1,993781;0,7754253;-0,1458285;0;0;0;nothing
880;00:10:03;0;0;0;-1,994182;0,7752141;-0,1461219;0;0;0;nothing
881;00:10:04;0;0;0;-1,994185;0,7752475;-0,1461541;0;0;0;nothing
882;00:10:05;0;0;0;-1,994343;0,7751828;-0,146251;0;0;0;nothing
883;00:10:06;0;0;0;-1,993278;0,7756431;-0,1457962;0;0;0;nothing
884;00:10:09;0;0;0;0;0;0;0;0;0;nothing
